Spicejet SG-3706,Hyderabad,05:50,Chennai,07:00,1h 10m,Non stop,4971,-
Spicejet SG-832,Hyderabad,20:50,Chennai,22:00,1h 10m,Non stop,4971,-
Go Air G8-504,Hyderabad,22:15,Chennai,23:30,1h 15m,Non stop,4654,-
IndiGo 6E-121,Hyderabad,22:50,Chennai,00:05,1h 15m,Non stop,4970,4970
Go Air G8-502,Hyderabad,09:05,Chennai,10:20,1h 15m,Non stop,5022,-
IndiGo 6E-188,Hyderabad,06:35,Chennai,07:50,1h 15m,Non stop,5074,5074
IndiGo 6E-706,Hyderabad,14:40,Chennai,15:55,1h 15m,Non stop,5809,5809
IndiGo 6E-3174,Hyderabad,19:15,Chennai,20:30,1h 15m,Non stop,6230,6230
IndiGo 6E-872,Hyderabad,04:50,Chennai,06:10,1h 20m,Non stop,4970,4970
IndiGo 6E-791,Hyderabad,08:35,Chennai,09:55,1h 20m,Non stop,5809,5809
IndiGo 6E-274,Hyderabad,17:25,Chennai,18:45,1h 20m,Non stop,5809,5809
TruJet 2T-421/430,Hyderabad,08:00,Chennai,10:30,2h 30m,1 Stop,5699,-
IndiGo 6E-413/ 541,Hyderabad,07:15,Chennai,10:15,3h 00m,1 Stop,5022,-
IndiGo 6E-146/ 541,Hyderabad,05:45,Chennai,10:15,4h 30m,1 Stop,5022,-
IndiGo 6E-739/ 729,Hyderabad,15:10,Chennai,20:25,5h 15m,1 Stop,5126,-
